frame,time_s,pan_dx,pan_dy,n_targets,ball_x,ball_y
1998,33.3,0.0,0.0,1,1040.2986817129026,837.025538391735
1999,33.31666666666667,-0.222222222222058,-1.6868686868685927,1,1040.0764594906805,835.3386697048664
2000,33.333333333333336,-0.23655913978507215,-5.4086021505377175,1,1039.8399003508953,829.9300675543287
2001,33.35,-1.7634408602149279,-10.591397849462282,1,1038.0764594906805,819.3386697048664
2002,33.36666666666667,-2.0,-13.0,1,1036.0764594906805,806.3386697048664
2003,33.38333333333333,-4.947368421052602,-27.75438596491233,1,1031.129091069628,778.5842837399541
2004,33.4,-6.052631578947398,-38.24561403508767,1,1025.0764594906805,740.3386697048664
2005,33.416666666666664,-4.523809523809632,-21.352380952381054,2,1020.5526499668708,718.9862887524854
2006,33.43333333333333,-4.269890002784734,-48.194876079086555,5,1016.2827599640862,670.7914126733988
2007,33.45,-7.080163721673216,-41.8429951690822,5,1009.2025962424129,628.9484175043166
2008,33.46666666666667,-7.185638546701966,-39.13997071332659,6,1002.016957695711,589.80844679099
2009,33.483333333333334,-9.687630607798752,-37.03636817410404,6,992.3293270879122,552.772078616886
2010,33.5,-12.389637783740739,-37.11996494504231,6,979.9396893041715,515.6521136718437
2011,33.516666666666666,-8.863120111432636,-20.702669619413314,6,971.0765691927388,494.9494440524304
2012,33.53333333333333,-12.035467551861018,-19.083871321914813,6,959.0411016408777,475.8655727305156
2013,33.55,-6.1201550387597194,-8.206228956228983,6,952.920946602118,467.65934377428664
2014,33.56666666666667,-3.325306331701711,-4.144726826043325,6,949.5956402704162,463.5146169482433
2015,33.583333333333336,-2.101767676767679,-2.56613756613757,6,947.4938725936486,460.94847938210575
2016,33.6,-0.7142406844535003,-2.09273331081846,6,946.7796319091951,458.8557460712873
2017,33.61666666666667,-1.418266735858765,-4.768559294078813,6,945.3613651733364,454.08718677720844
2018,33.63333333333333,-2.2583333333333826,-10.52678571428578,6,943.103031840003,443.56040106292267
2019,33.65,-2.1458333333333144,-11.506155303030312,6,940.9571985066698,432.05424575989235
2020,33.666666666666664,-3.2583333333333258,-14.379844961240337,6,937.6988651733365,417.674400798652
2021,33.68333333333333,-3.903654485049799,-21.619047619047535,6,933.7952106882867,396.0553531796045
2022,33.7,-3.856035437430876,-14.64968623108166,6,929.9391752508559,381.4056669485228
2023,33.71666666666667,-3.067539804827959,-13.811248073959973,6,926.871635446028,367.59441887456285
2024,33.733333333333334,-3.7668506109577606,-15.01529320085723,6,923.1047848350702,352.5791256737056
2025,33.75,-2.6491461683591524,-10.122807017543835,6,920.455638666711,342.4563186561618
2026,33.766666666666666,-2.5828639699607265,-9.14782741738071,6,917.8727746967503,333.3084912387811
2027,33.78333333333333,-2.2456140350876694,-9.285714285714334,5,915.6271606616626,324.02277695306674
2028,33.8,-1.2259887005650398,-5.033665244191525,5,914.4011719610976,318.9891117088752
2029,33.81666666666667,-0.23607276194252336,-4.036882288782579,4,914.1650991991551,314.95222942009264
2030,33.833333333333336,-0.29740371600837534,-4.855668663066467,4,913.8676954831467,310.09656075702617
2031,33.85,-0.13963963963959714,-3.187491368886697,4,913.728055843507,306.90906938813947
2032,33.86666666666667,-0.49409691950017987,-3.202156892917799,4,913.2339589240069,303.7069124952217
2033,33.88333333333333,-0.028166662027899747,-3.268640350877206,4,913.205792261979,300.43827214434447
2034,33.9,-0.46024590163932544,-1.5298081268745705,4,912.7455463603396,298.9084640174699
2035,33.916666666666664,-0.24166666666667425,-0.1561771561771934,4,912.503879693673,298.7522868612927
2036,33.93333333333333,0.0,0.0,4,912.503879693673,298.7522868612927
2037,33.95,-0.16518883415435326,0.0,4,912.3386908595186,298.7522868612927
2038,33.96666666666667,-0.11440047606413373,-0.29166826109053545,4,912.2242903834544,298.46061860020217
2039,33.983333333333334,-0.7962529274004737,-1.2132167963807206,4,911.428037456054,297.24740180382145
2040,34.0,-0.5064586754242448,-0.9593355745259942,4,910.9215787806297,296.28806622929545
2041,34.016666666666666,-1.0164502164501528,-1.7749895266023827,4,909.9051285641796,294.51307670269307
2042,34.03333333333333,-1.3179905365952322,-2.373762542367274,4,908.5871380275844,292.1393141603258
2043,34.05,-0.23817485196798316,-0.2883141762451942,4,908.3489631756164,291.8509999840806
2044,34.06666666666667,-0.7739463601532179,-0.7687338501291379,4,907.5750168154632,291.08226613395146
2045,34.083333333333336,-0.630049261083748,-0.3794417767740583,4,906.9449675543794,290.7028243571774
2046,34.1,0.0,0.0,4,906.9449675543794,290.7028243571774
2047,34.11666666666667,0.0,0.0,5,906.9449675543794,290.7028243571774
2048,34.13333333333333,0.0,0.0,5,906.9449675543794,290.7028243571774
2049,34.15,0.0,0.0,5,906.9449675543794,290.7028243571774
2050,34.166666666666664,0.03385203385209934,-0.22645502645502802,5,906.9788195882315,290.4763693307224
2051,34.18333333333333,2.932482721956376,-1.5353535353534653,5,909.9113023101879,288.9410157953689
2052,34.2,7.163742690058484,-3.5519125683060793,5,917.0750450002464,285.38910322706283
2053,34.21666666666667,14.466666666666583,-6.0,5,931.541711666913,279.38910322706283
2054,34.233333333333334,20.020512820512863,-9.782051282051327,5,951.5622244874259,269.6070519450115
2055,34.25,27.979487179487137,-12.720720720720806,5,979.541711666913,256.8863312242907
2056,34.266666666666666,30.533333333333417,-13.586666666666702,5,1010.0750450002464,243.299664557624
2057,34.28333333333333,21.219858156028295,-8.0,5,1031.2949031562748,235.299664557624
2058,34.3,18.460141843971655,-5.9163120567375245,5,1049.7550450002464,229.38335250088647
2059,34.31666666666667,9.660000000000025,-3.738095238095184,4,1059.4150450002464,225.6452572627913
2060,34.333333333333336,16.956538170823876,-6.758125472411194,4,1076.3715831710704,218.8871317903801
2061,34.35,5.937078850452622,-2.4351767420916133,4,1082.308662021523,216.45195504828848
2062,34.36666666666667,3.268465045592791,-0.9244174265450624,4,1085.577127067116,215.52753762174342
2063,34.38333333333333,0.4794971583889094,-0.1999629355077559,4,1086.056624225505,215.32757468623566
2064,34.4,-0.06302631578950013,-0.41246273106739295,4,1085.9935979097154,214.91511195516827
2065,34.416666666666664,-0.4620994832040992,-1.4348628691983265,4,1085.5314984265112,213.48024908596994
2066,34.43333333333333,-0.21189480484150636,-0.7750730282375571,4,1085.3196036216698,212.7051760577324
2067,34.45,0.3689042168573735,-1.55447474336367,4,1085.6885078385271,211.15070131436872
2068,34.46666666666667,0.52808735787454,-1.95326722135232,4,1086.2165951964016,209.1974340930164
2069,34.483333333333334,0.12268518518521887,-1.622271473601245,4,1086.3392803815868,207.57516261941515
2070,34.5,0.26155943177224117,-1.0810810810810665,4,1086.600839813359,206.4940815383341
2071,34.516666666666666,-0.6687830687830001,-1.3718877607766444,4,1085.9320567445761,205.12219377755744
2072,34.53333333333333,-0.4720887486398624,-0.7410211866922225,4,1085.4599679959363,204.38117259086522
2073,34.55,-0.18893810754275364,-0.5402200120554141,4,1085.2710298883935,203.8409525788098
2074,34.56666666666667,-0.5466931216931243,-0.5228835978835775,4,1084.7243367667004,203.31806898092623
2075,34.583333333333336,-0.2616161905838794,-0.14993160817144258,4,1084.4627205761165,203.16813737275479
2076,34.6,-0.1437580180270288,-0.2300190064827632,4,1084.3189625580894,202.93811836627202
2077,34.61666666666667,0.0,0.0,4,1084.3189625580894,202.93811836627202
2078,34.63333333333333,0.0,0.0,5,1084.3189625580894,202.93811836627202
2079,34.65,1.031798766018028,2.237719298245622,5,1085.3507613241075,205.17583766451764
2080,34.666666666666664,1.753623188405868,4.0,5,1087.1043845125132,209.17583766451764
2081,34.68333333333333,3.0,6.516666666666708,5,1090.1043845125132,215.69250433118435
2082,34.7,6.4760019792182675,9.483333333333292,5,1096.5803864917316,225.17583766451764
2083,34.71666666666667,5.7574074074073,6.516666666666708,5,1102.337793899139,231.69250433118435
2084,34.733333333333334,5.545502645502722,5.259259259259295,4,1107.8832965446416,236.95176359044365
2085,34.75,5.357714857714825,4.137037037037032,4,1113.2410114023564,241.08880062748068
2086,34.766666666666666,2.5026455026456347,3.4284391534391148,4,1115.7436569050021,244.5172397809198
2087,34.78333333333333,1.742808025416707,1.727283183804957,4,1117.4864649304188,246.24452296472475
2088,34.8,1.1376089363956225,1.259794678399345,4,1118.6240738668143,247.5043176431241
2089,34.81666666666667,0.4299663299662768,0.24684343434341827,4,1119.0540401967805,247.75116107746751
2090,34.833333333333336,0.5408625730993606,0.5447820941242583,4,1119.5949027698798,248.29594317159177
2091,34.85,1.8515146878825135,0.7603274173806085,4,1121.4464174577624,249.05627058897238
2092,34.86666666666667,2.0230263157894797,1.2396725826193915,4,1123.469443773552,250.29594317159177
2093,34.88333333333333,2.8277673350041255,1.0024875621890317,4,1126.2972111085562,251.2984307337808
2094,34.9,3.2603274173806653,1.4999999999999432,4,1129.557538525937,252.79843073378075
2095,34.916666666666664,3.9736842105263577,1.2951034302173525,4,1133.5312227364634,254.0935341639981
2096,34.93333333333333,2.0,0.0,4,1135.5312227364634,254.0935341639981
2097,34.95,1.0365079365079737,0.0,4,1136.5677306729713,254.0935341639981
2098,34.96666666666667,0.11904761904759198,-0.023809523809518396,4,1136.686778292019,254.06972464018858
2099,34.983333333333334,0.24704491725773892,-0.19193966002478646,4,1136.9338232092766,253.8777849801638
2100,35.0,0.0,0.0,5,1136.9338232092766,253.8777849801638
2101,35.016666666666666,-0.7272727272727479,-0.2616233254531153,5,1136.2065504820039,253.61616165471068
2102,35.03333333333333,-2.0,0.0,5,1134.2065504820039,253.61616165471068
2103,35.05,-8.240310077519439,3.079999999999984,5,1125.9662404044843,256.69616165471064
2104,35.06666666666667,-10.240310077519212,4.0,5,1115.7259303269652,260.69616165471064
2105,35.083333333333336,-13.95440729483289,6.267477203647331,5,1101.7715230321323,266.96363885835797
2106,35.1,-21.5679012345679,11.190476190476204,5,1080.2036217975644,278.15411504883417
2107,35.11666666666667,-14.047619047619037,8.248717948717967,5,1066.1560027499454,286.40283299755214
2108,35.13333333333333,-13.759689922480788,8.27635658914727,5,1052.3963128274645,294.6791895866994
2109,35.15,-15.96296296296299,8.712747631352329,4,1036.4333498645015,303.39193721805174
2110,35.166666666666664,-9.146966115051214,6.049251379038594,4,1027.2863837494501,309.44118859709033
2111,35.18333333333333,-5.890070921985853,4.564822695035502,4,1021.3963128274643,314.00601129212583
2112,35.2,-4.499999999999943,4.097484276729574,5,1016.8963128274643,318.1034955688554
2113,35.21666666666667,-1.6666666666666856,1.7672347289430945,5,1015.2296461607975,319.8707302977985
2114,35.233333333333334,-0.4814814814816373,1.0,5,1014.7481646793159,320.8707302977985
2115,35.25,-0.31455782312923475,1.3916981132075534,5,1014.4336068561867,322.26242841100606
2116,35.266666666666666,-1.0433778657429684,0.8415110725141233,5,1013.3902289904437,323.1039394835202
2117,35.28333333333333,-0.26732133115115175,1.1829787234042328,5,1013.1229076592925,324.28691820692444
2118,35.3,-0.23611111111119953,0.8170212765957672,5,1012.8867965481813,325.1039394835202
2119,35.31666666666667,-0.23508771929826366,0.2692307692307736,5,1012.6517088288831,325.373170252751
2120,35.333333333333336,0.0,0.0,5,1012.6517088288831,325.373170252751
2121,35.35,0.0,0.0,5,1012.6517088288831,325.373170252751
2122,35.36666666666667,-0.3276353276352211,0.26634003606545775,5,1012.3240735012479,325.63951028881644
2123,35.38333333333333,0.0,0.07407407407407618,5,1012.3240735012479,325.7135843628905
2124,35.4,0.0,0.0,5,1012.3240735012479,325.7135843628905
2125,35.416666666666664,0.0,0.0,6,1012.3240735012479,325.7135843628905
2126,35.43333333333333,0.5076402933545694,0.15156993728419366,6,1012.8317137946025,325.8651543001747
2127,35.45,2.966666666666697,0.4251700680272279,6,1015.7983804612692,326.29032436820194
2128,35.46666666666667,5.169934640522854,0.0,6,1020.9683151017921,326.29032436820194
2129,35.483333333333334,24.7789115646259,0.5,6,1045.747226666418,326.79032436820194
2130,35.5,25.206666666666592,-1.131737588652527,6,1070.9538933330846,325.6585867795494
2131,35.516666666666666,31.90251572327054,-1.6257861635219797,6,1102.856409056355,324.03280061602743
2132,35.53333333333333,26.70125754910748,-1.957331838200659,6,1129.5576666054626,322.07546877782676
2133,35.55,23.908514827119518,-1.440691522086837,6,1153.466181432582,320.6347772557399
2134,35.56666666666667,27.70991032071737,-1.5259700779537013,6,1181.1760917532995,319.10880717778616
2135,35.583333333333336,17.20675634594926,-0.20577595379234026,6,1198.3828480992488,318.9030312239938
2136,35.6,11.955586942874959,0.14396456256923784,6,1210.3384350421238,319.04699578656306
2137,35.61666666666667,14.183368024581341,0.052380952380985946,5,1224.5218030667052,319.09937673894404
2138,35.63333333333333,6.074074074074019,-0.07868155236576513,5,1230.595877140779,319.0206951865783
2139,35.65,3.4647397296936333,0.016435541859266323,5,1234.0606168704726,319.03713072843755
2140,35.666666666666664,1.5239980207817325,0.38973139062343876,5,1235.5846148912542,319.42686211906096
2141,35.68333333333333,1.1812865497076928,0.7163120567375927,5,1236.765901440962,320.14317417579855
2142,35.7,1.4540588760035007,0.47104018912523316,5,1238.2199603169654,320.6142143649238
2143,35.71666666666667,3.2040540540540405,0.2840103159253431,5,1241.4240143710194,320.8982246808491
2144,35.733333333333334,2.8187134502925346,0.21836477987415037,5,1244.242727821312,321.1165894607233
2145,35.75,1.7999999999999545,-0.062246010506498806,5,1246.042727821312,321.0543434502168
2146,35.766666666666666,0.0473684210526244,0.21836477987415037,5,1246.0900962423646,321.2727082300909
2147,35.78333333333333,0.0,0.0,5,1246.0900962423646,321.2727082300909
2148,35.8,0.0,0.0,5,1246.0900962423646,321.2727082300909
2149,35.81666666666667,0.0,0.0,5,1246.0900962423646,321.2727082300909
2150,35.833333333333336,0.0,0.0,5,1246.0900962423646,321.2727082300909
2151,35.85,0.0,0.0,6,1246.0900962423646,321.2727082300909
2152,35.86666666666667,0.4267120894479035,-0.27075646401112863,6,1246.5168083318124,321.0019517660798
2153,35.88333333333333,1.516526374859552,-0.5168985747485522,6,1248.033334706672,320.48505319133125
2154,35.9,9.687199761367367,-4.9500709219858265,6,1257.7205344680392,315.5349822693454
2155,35.916666666666664,7.620155038759663,-3.733847028919854,6,1265.3406895067988,311.80113524042554
2156,35.93333333333333,6.81702127659571,-3.7801418439716485,5,1272.1577107833946,308.0209933964539
2157,35.95,16.0,-8.219858156028295,5,1288.1577107833946,299.8011352404256
2158,35.96666666666667,15.07407407407402,-7.53333333333336,5,1303.2317848574685,292.26780190709223
2159,35.983333333333334,9.92592592592598,-4.46666666666664,5,1313.1577107833946,287.8011352404256
2160,36.0,9.684081954294754,-5.353033884948758,4,1322.8417927376893,282.44810135547687
2161,36.016666666666666,5.1078711280839,-2.4136023322070344,4,1327.9496638657731,280.03449902326986
2162,36.03333333333333,2.9959592990368833,-2.082535506036095,4,1330.94562316481,277.95196351723376
2163,36.05,2.2482258574363527,-1.2897861976809963,4,1333.1938490222465,276.66217731955277
2164,36.06666666666667,0.9124512670564968,-0.27667667667665796,4,1334.106300289303,276.3855006428761
2165,36.083333333333336,0.7868175166047422,0.028057732984962058,4,1334.8931178059077,276.41355837586104
2166,36.1,0.9706668632365449,-0.6140159767610953,4,1335.8637846691443,275.79954239909995
2167,36.11666666666667,1.2914462684298655,-1.0026519787841721,4,1337.155230937574,274.7968904203158
2168,36.13333333333333,0.8392068466289402,-0.5835372889343944,4,1337.994437784203,274.2133531313814
2169,36.15,1.8794142980189577,-1.9831180017226586,4,1339.873852082222,272.2302351296587
2170,36.166666666666664,1.8780700818223295,-0.4771742251593878,4,1341.7519221640441,271.7530609044993
2171,36.18333333333333,1.9473684210526017,-1.2719083247333458,4,1343.6992905850966,270.481152579766
2172,36.2,1.7184952809952847,-0.7379827379827759,4,1345.417785866092,269.74316984178324
2173,36.21666666666667,0.2733782414633197,-0.13963963963959714,4,1345.6911641075553,269.60353020214365
2174,36.233333333333334,0.3597759211025391,-0.11154897074800374,4,1346.0509400286578,269.49198123139564
2175,36.25,0.9025353731236692,-0.5328696126568673,4,1346.9534754017814,268.9591116187388
2176,36.266666666666666,0.47831196581194035,0.02435897435898937,4,1347.4317873675932,268.98347059309776
2177,36.28333333333333,0.0,0.0,5,1347.4317873675932,268.98347059309776
2178,36.3,0.0,0.0,5,1347.4317873675932,268.98347059309776
2179,36.31666666666667,0.2222222222221717,0.28368794326246416,5,1347.6540095898154,269.2671585363602
2180,36.333333333333336,6.0416666666667425,-1.624242424242425,5,1353.695676256482,267.6429161121178
2181,36.35,9.238095238095184,-5.047619047619037,5,1362.9337714945773,262.59529706449877
2182,36.36666666666667,15.720720720720806,-9.177631578947341,5,1378.654492215298,253.41766548555142
2183,36.38333333333333,32.24031007751944,-17.240310077519325,5,1410.8948022928175,236.1773554080321
2184,36.4,28.987612612612565,-14.892655367231612,5,1439.88241490543,221.2847000408005
2185,36.416666666666664,18.291666666666742,-8.875074537865316,5,1458.1740815720968,212.40962550293517
2186,36.43333333333333,46.68686868686859,-21.240310077519325,5,1504.8609502589654,191.16931542541585
2187,36.45,23.002020202020162,-9.777777777777771,5,1527.8629704609857,181.39153764763807
2188,36.46666666666667,24.311111111111245,-9.759689922480618,5,1552.1740815720968,171.63184772515746
2189,36.483333333333334,14.932482721956376,-4.0,5,1567.1065642940532,167.63184772515746
2190,36.5,12.203535353535358,-2.8096784940862847,5,1579.3100996475887,164.82216923107117
2191,36.516666666666666,13.130952380952294,-2.0,5,1592.441052028541,162.82216923107117
2192,36.53333333333333,7.03333333333353,-0.22222222222222854,5,1599.4743853618745,162.59994700884894
2193,36.55,5.4833333333333485,-0.2716049382715937,5,1604.9577186952079,162.32834207057735
2194,36.56666666666667,2.245614035087783,0.052631578947341495,5,1607.2033327302956,162.3809736495247
2195,36.583333333333336,5.523809523809518,0.0,5,1612.7271422541053,162.3809736495247
2196,36.6,3.4761904761904816,0.4888888888888232,5,1616.2033327302956,162.8698625384135
2197,36.61666666666667,4.0,1.0488888888889107,5,1620.2033327302956,163.91875142730242
2198,36.63333333333333,6.4805153991200655,1.3885248635111083,4,1626.6838481294158,165.30727629081355
2199,36.65,6.139639639639597,1.0569018716352474,4,1632.8234877690554,166.3641781624488
2200,36.666666666666664,4.010046591442119,1.0475098930706253,4,1636.8335343604977,167.41168805551945
2201,36.68333333333333,9.375992063491992,1.5245779451799137,4,1646.2095264239897,168.93626600069936
2202,36.7,3.6020270270270203,0.8770774022996903,4,1649.8115534510166,169.81334340299907
2203,36.71666666666667,1.738095238095184,0.3101785996522892,4,1651.5496486891118,170.12352200265136
2204,36.733333333333334,0.3680451127819424,0.20438729533640299,4,1651.9176938018936,170.32790929798776
2205,36.75,0.5076086956523227,0.2844202898550634,4,1652.425302497546,170.61232958784282
2206,36.766666666666666,0.7458402619189997,0.3813063063063282,4,1653.171142759465,170.99363589414915
2207,36.78333333333333,0.9549790356394965,0.020207314232465023,4,1654.1261217951046,171.01384320838162
2208,36.8,0.6550109166694256,0.2128868683336691,4,1654.781132711774,171.22673007671528
2209,36.81666666666667,0.12280701754389156,-0.02368421052634062,4,1654.903939729318,171.20304586618894
2210,36.833333333333336,0.0,0.0,4,1654.903939729318,171.20304586618894
2211,36.85,0.0,0.0,4,1654.903939729318,171.20304586618894
2212,36.86666666666667,0.0,0.0,4,1654.903939729318,171.20304586618894
2213,36.88333333333333,0.0,0.0,4,1654.903939729318,171.20304586618894
2214,36.9,0.23884873245333438,1.4255898213683622,4,1655.1427884617713,172.6286356875573
2215,36.916666666666664,0.18253968253975472,3.7583333333332973,4,1655.325328144311,176.3869690208906
2216,36.93333333333333,-0.026315789473642326,7.244318645450875,4,1655.2990123548375,183.63128766634148
2217,36.95,-1.4736842105263577,13.379844961240309,4,1653.8253281443112,197.0111326275818
2218,36.96666666666667,-1.351316432711826,12.603229021833641,4,1652.4740117115994,209.61436164941543
2219,36.983333333333334,-1.2792792792792511,14.587796534398436,4,1651.19473243232,224.20215818381388
2220,37.0,-1.351316432711826,18.843434343434325,4,1649.8434159996082,243.0455925272482
2221,37.016666666666666,0.0,14.361821705426365,4,1649.8434159996082,257.40741423267457
2222,37.03333333333333,0.0,12.829797979798002,4,1649.8434159996082,270.23721221247257
2223,37.05,-0.15656565656570365,14.35277777777776,4,1649.6868503430424,284.58998999025033
2224,37.06666666666667,-0.3694444444444116,9.388888888888914,4,1649.3174058985978,293.97887887913924
2225,37.083333333333336,-0.27927927927930796,7.2040540540540405,3,1649.0381266193185,301.1829329331933
2226,37.1,-0.5166666666666515,6.558558558558559,3,1648.5214599526519,307.74149149175184
2227,37.11666666666667,0.0,3.441441441441441,3,1648.5214599526519,311.1829329331933
2228,37.13333333333333,-0.2403100775193252,2.0,3,1648.2811498751325,313.1829329331933
2229,37.15,-0.4096096096096744,1.4176245210728098,3,1647.871540265523,314.6005574542661
2230,37.166666666666664,-0.31111111111101764,0.3111111111110745,3,1647.5604291544118,314.91166856537717
2231,37.18333333333333,-0.2271062271061055,0.3663003663003792,3,1647.3333229273057,315.27796893167755
2232,37.2,-0.3697478991598473,1.240310077519439,3,1646.963575028146,316.518279009197
2233,37.21666666666667,-1.19819819819827,1.5347593582887384,3,1645.7653768299476,318.0530383674857
2234,37.233333333333334,-0.9473684210526017,3.5372829417773346,3,1644.818008408895,321.59032130926306
2235,37.25,-0.7207207207208057,3.720720720720692,3,1644.0972876881742,325.31104202998375
2236,37.266666666666666,-0.5166666666668789,2.5166666666666515,3,1643.5806210215073,327.8277086966504
2237,37.28333333333333,0.18452380952385283,1.050008946144203,3,1643.7651448310312,328.8777176427946
2238,37.3,0.0,0.4828419123771823,3,1643.7651448310312,329.3605595551718
2239,37.31666666666667,0.0,0.1510029299075768,3,1643.7651448310312,329.51156248507937
2240,37.333333333333336,0.0,0.0,4,1643.7651448310312,329.51156248507937
2241,37.35,-0.08707772265529456,-0.020316560359077585,4,1643.678067108376,329.49124592472026
2242,37.36666666666667,-4.476190476190482,-1.8106697224344543,4,1639.2018766321853,327.6805762022858
2243,37.38333333333333,-7.903654485049856,-2.989807852965754,4,1631.2982221471354,324.69076834932
2244,37.4,-11.381306306306328,-3.553528528528517,4,1619.916915840829,321.1372398207915
2245,37.416666666666664,-11.25401115401121,-3.5299122258685998,4,1608.662904686818,317.6073275949229
2246,37.43333333333333,-33.39933166248949,-9.607351712614857,4,1575.2635730243285,307.99997588230804
2247,37.45,-20.851065162907275,-5.231613006631534,4,1554.412507861421,302.76836287567653
2248,37.46666666666667,-20.741666666666617,-5.8768115942029056,4,1533.6708411947545,296.89155128147365
2249,37.483333333333334,-13.413333333333412,-3.8529411764706083,3,1520.2575078614211,293.03861010500304
2250,37.5,-9.366808510638293,-3.3521870286576245,3,1510.8906993507828,289.6864230763454
2251,37.516666666666666,-6.476190476190368,-4.336507936507928,3,1504.4145088745925,285.3499151398375
2252,37.53333333333333,-1.3808857808860466,-2.0,3,1503.0336230937064,283.3499151398375
2253,37.55,-1.3022164276401327,-1.8670143415906182,3,1501.7314066660663,281.4829007982469
2254,37.56666666666667,-0.5585585585585022,-1.979139504563193,3,1501.172848107508,279.5037612936837
2255,37.583333333333336,-1.7801418439717054,-0.7948717948717672,3,1499.3927062635362,278.7088894988119
2256,37.6,-1.0,-0.7114427860696537,3,1498.3927062635362,277.99744671274226
2257,37.61666666666667,-1.0,-0.2885572139303463,3,1497.3927062635362,277.7088894988119
2258,37.63333333333333,-0.5166666666667652,-0.06060606060606233,3,1496.8760395968693,277.64828343820585
2259,37.65,0.0,0.0,3,1496.8760395968693,277.64828343820585
2260,37.666666666666664,-0.4833333333332348,0.0,3,1496.3927062635362,277.64828343820585
2261,37.68333333333333,0.0,0.0,3,1496.3927062635362,277.64828343820585
2262,37.7,0.0,0.0,3,1496.3927062635362,277.64828343820585
2263,37.71666666666667,0.0,0.0,3,1496.3927062635362,277.64828343820585
2264,37.733333333333334,0.0,0.0,3,1496.3927062635362,277.64828343820585
2265,37.75,1.5166666666666515,4.0,3,1497.9093729302028,281.64828343820585
2266,37.766666666666666,2.6153846153846416,4.199004975124353,3,1500.5247575455874,285.8472884133302
2267,37.78333333333333,8.247492695253868,11.52586274974334,3,1508.7722502408412,297.37315116307354
2268,37.8,12.037962962962979,13.0,3,1520.8102132038043,310.37315116307354
2269,37.81666666666667,20.0,21.330225330225346,3,1540.8102132038043,331.7033764932989
2270,37.833333333333336,8.725925925926049,8.279279279279308,4,1549.5361391297304,339.9826557725782
2271,37.85,14.479780175432268,12.439595722204388,4,1564.0159193051627,352.4222514947826
2272,37.86666666666667,25.949413889964205,21.034140414422126,4,1589.965333195127,373.45639190920474
2273,37.88333333333333,9.5379445623513,7.0824811885008785,4,1599.5032777574784,380.5388730977056
2274,37.9,13.924110875297401,8.835037622998243,5,1613.4273886327758,389.37391072070386
2275,37.916666666666664,17.518811499131743,10.57618002667698,5,1630.9462001319075,399.95009074738084
2276,37.93333333333333,4.392963488530427,3.2056704825553766,4,1635.3391636204378,403.1557612299362
2277,37.95,5.99450853523706,4.997814001775765,4,1641.3336721556748,408.153575231712
2278,37.96666666666667,6.073073139963412,7.211928970802148,4,1647.4067452956383,415.36550420251416
2279,37.983333333333334,0.9427550966917124,2.4508929278933493,4,1648.34950039233,417.8163971304075
2280,38.0,0.29111900313046135,2.9774537970943555,4,1648.6406193954604,420.79385092750186
2281,38.016666666666666,-0.3165538219998325,3.6088522044150295,4,1648.3240655734605,424.4027031319169
2282,38.03333333333333,-0.40481113624059617,0.8116665644716932,4,1647.91925443722,425.2143696963886
2283,38.05,-1.025580544117247,0.5986340055607826,4,1646.8936738931027,425.81300370194936
2284,38.06666666666667,-3.5460866177372736,1.7406911097143904,4,1643.3475872753654,427.5536948116637
2285,38.083333333333336,-1.7341080184743305,0.5742074263136914,4,1641.613479256891,428.1279022379774
2286,38.1,-2.9239659095267143,0.767272607555384,4,1638.6895133473643,428.8951748455328
2287,38.11666666666667,-3.2330715715686438,2.0470685147661953,4,1635.4564417757956,430.94224336029896
2288,38.13333333333333,-0.456298708202894,0.7353706405872913,4,1635.0001430675927,431.67761400088625
2289,38.15,-0.26542907145540084,0.8645144992320581,4,1634.7347139961373,432.54212850011834
2290,38.166666666666664,1.1786091026091299,0.12662251655629575,4,1635.9133230987463,432.6687510166746
2291,38.18333333333333,0.15925092950715225,0.1790394451204378,4,1636.0725740282535,432.84779046179506
2292,38.2,0.2582325873465834,0.5158364586289679,5,1636.3308066156,433.36362692042405
2293,38.21666666666667,-0.007684354654202252,0.7214285714285325,5,1636.3231222609459,434.0850554918526
2294,38.233333333333334,-1.0,6.516666666666708,5,1635.3231222609459,440.6017221585193
2295,38.25,-1.8994671120656221,4.896794871794839,5,1633.4236551488802,445.49851703031413
2296,38.266666666666666,-4.483053748716202,10.475106685633023,5,1628.940601400164,455.97362371594716
2297,38.28333333333333,-6.250819845551632,13.005303957568287,5,1622.6897815546124,468.97892767351544
2298,38.3,-19.55269458159478,23.869224107828785,6,1603.1370869730176,492.8481517813442
2299,38.31666666666667,-9.804148436590594,10.260885040885029,6,1593.332938536427,503.1090368222292
2300,38.333333333333336,-15.630053986952817,15.264334841296147,6,1577.7028845494742,518.3733716635254
2301,38.35,-21.95364026483776,20.445128210272202,6,1555.7492442846365,538.8184998737976
2302,38.36666666666667,-12.968434423857957,12.413856392890182,6,1542.7808098607784,551.2323562666877
2303,38.38333333333333,-11.189953678001075,12.263617027948868,6,1531.5908561827773,563.4959732946365
2304,38.4,-12.246068097679313,14.53919306518381,6,1519.3447880850981,578.0351663598203
2305,38.416666666666664,-5.346484840460562,5.559909969548528,5,1513.9983032446376,583.5950763293688
2306,38.43333333333333,-5.67183017785419,5.958405048766508,5,1508.3264730667834,589.5534813781353
2307,38.45,-6.459682539682717,7.609158186864022,5,1501.8667905271006,597.1626395649994
2308,38.46666666666667,-2.784678362573004,2.897777777777776,5,1499.0821121645276,600.0604173427771
