frame,time_s,chunk_id,error_px,is_miss,speed_t,accel_t,speed_c,accel_c,v_rel,a_rel,cross_x,cross_y,ball_x,ball_y,ball_w,ball_h,on_target
2544,42.4,9,268.3267460213115,1.0,597.7133296905719,20971.117163900646,0.0,0.0,597.7133296905719,20971.117163900646,960,540,941.0,809.0,10.0,9.0,0.0
2545,42.417,9,282.2068683666078,1.0,974.8102902825831,16119.983794998732,0.0,0.0,974.8102902825831,16119.983794998732,960,540,943.0,821.0,10.0,9.0,0.0
2546,42.433,9,300.13844500130324,1.0,1134.6293110392398,4904.47525745829,0.0,0.0,1134.6293110392398,4904.47525745829,960,540,946.0,834.0,10.0,9.0,0.0
2548,42.467,9,319.4001534907058,1.0,1134.452128850336,5404.929722588495,0.0,0.0,1134.452128850336,5404.929722588495,960,540,949.0,866.0,10.0,9.0,0.0
2549,42.483,9,337.5221501087874,1.0,965.6096731165921,14927.641802907441,0.0,0.0,965.6096731165921,14927.641802907441,960,540,950.0,877.0,10.0,9.0,0.0
2550,42.5,9,351.4046739842244,1.0,643.0158534244017,16050.786744020885,0.0,0.0,643.0158534244017,16050.786744020885,960,540,951.0,890.0,10.0,9.0,0.0
2551,42.517,9,358.9296572675671,1.0,434.40083060769933,9574.423838369426,0.0,0.0,434.40083060769933,9574.423838369426,960,540,951.0,900.0,10.0,9.0,0.0
2552,42.533,9,365.8846391432657,1.0,326.4184118456548,7386.487939584934,0.0,0.0,326.4184118456548,7386.487939584934,960,540,950.0,905.0,10.0,9.0,0.0
2553,42.55,9,369.8018989194682,1.0,190.31659981007226,6643.410115233288,0.0,0.0,190.31659981007226,6643.410115233288,960,540,950.0,910.0,10.0,9.0,0.0
2554,42.567,9,372.19109153334153,1.0,105.92642806809958,4458.996867146961,0.0,0.0,105.92642806809958,4458.996867146961,960,540,950.0,912.0,10.0,9.0,0.0
2555,42.583,9,373.29392709910314,1.0,45.378229069336136,2426.259403665974,0.0,0.0,45.378229069336136,2426.259403665974,960,540,949.0,913.0,10.0,9.0,0.0
2556,42.6,9,373.54435544862463,1.0,50.72937401303989,1521.8812203913521,0.0,0.0,50.72937401303989,1521.8812203913521,960,540,949.0,914.0,10.0,9.0,0.0
2557,42.617,9,374.2415883355423,1.0,86.37837975903626,2264.5448251924286,0.0,0.0,86.37837975903626,2264.5448251924286,960,540,948.0,913.0,10.0,9.0,0.0
2558,42.633,9,375.24035834463814,1.0,126.17609981000415,2744.1961017569024,0.0,0.0,126.17609981000415,2744.1961017569024,960,540,947.0,915.0,10.0,9.0,0.0
2559,42.65,9,376.51655849492425,1.0,177.7179604581039,2461.2092597764977,0.0,0.0,177.7179604581039,2461.2092597764977,960,540,944.0,917.0,10.0,9.0,0.0
2560,42.667,9,378.9606414925614,1.0,203.76557158476504,1079.1152838868745,0.0,0.0,203.76557158476504,1079.1152838868745,960,540,942.0,918.0,10.0,9.0,0.0
2561,42.683,9,381.14253587478447,1.0,204.09081611990425,1188.4649677593338,0.0,0.0,204.09081611990425,1188.4649677593338,960,540,939.0,920.0,10.0,9.0,0.0
2562,42.7,9,383.9333635728982,1.0,190.98028533792916,2141.9998285026595,0.0,0.0,190.98028533792916,2141.9998285026595,960,540,937.0,924.0,10.0,9.0,0.0
2563,42.717,9,386.32432651953354,1.0,141.8536181406465,3463.217803000761,0.0,0.0,141.8536181406465,3463.217803000761,960,540,935.0,925.0,10.0,9.0,0.0
2564,42.733,9,387.9990561505225,1.0,75.72776160399167,3484.3674212876626,0.0,0.0,75.72776160399167,3484.3674212876626,960,540,934.0,928.0,10.0,9.0,0.0
2565,42.75,9,388.46500059766333,1.0,26.26396615835874,2811.6376228898025,0.0,0.0,26.26396615835874,2811.6376228898025,960,540,934.0,927.0,10.0,9.0,0.0
2566,42.767,9,388.65826819084486,1.0,18.182745801942893,2972.321294468488,0.0,0.0,18.182745801942893,2972.321294468488,960,540,934.0,928.0,10.0,9.0,0.0
2567,42.783,9,388.00856759365155,1.0,74.99659856232091,5509.768690281332,0.0,0.0,74.99659856232091,5509.768690281332,960,540,934.0,927.0,10.0,9.0,0.0
2568,42.8,9,387.7434718986255,1.0,198.00020614294854,9154.289727125995,0.0,0.0,198.00020614294854,9154.289727125995,960,540,936.0,927.0,10.0,9.0,0.0
2569,42.817,9,386.6289273161567,1.0,378.4851653739718,10247.249506525366,0.0,0.0,378.4851653739718,10247.249506525366,960,540,940.0,926.0,10.0,9.0,0.0
2570,42.833,9,385.6469841343017,1.0,538.6301597381943,8788.327137604187,0.0,0.0,538.6301597381943,8788.327137604187,960,540,948.0,926.0,10.0,9.0,0.0
2571,42.85,9,384.81235524971737,1.0,670.6576120891041,6363.239452238895,0.0,0.0,670.6576120891041,6363.239452238895,960,540,959.0,924.0,10.0,9.0,0.0
2572,42.867,9,383.86651178008907,1.0,749.8421602618242,1827.3433375994307,0.0,0.0,749.8421602618242,1827.3433375994307,960,540,971.0,924.0,10.0,9.0,0.0
2573,42.883,9,382.9049869418567,1.0,721.5304029969772,4491.82931690897,0.0,0.0,721.5304029969772,4491.82931690897,960,540,982.0,923.0,10.0,9.0,0.0
2574,42.9,9,382.24192455680355,1.0,604.9928318010191,8627.175856866714,0.0,0.0,604.9928318010191,8627.175856866714,960,540,996.0,920.0,10.0,9.0,0.0
2575,42.917,9,381.4165178524695,1.0,435.2081369287393,10729.018442275807,0.0,0.0,435.2081369287393,10729.018442275807,960,540,1004.0,919.0,10.0,9.0,0.0
2576,42.933,9,381.2982507290984,1.0,249.1618603499782,9701.72507277755,0.0,0.0,249.1618603499782,9701.72507277755,960,540,1009.0,918.0,10.0,9.0,0.0
2577,42.95,9,381.87924448654536,1.0,117.69902813740326,5618.864000228235,0.0,0.0,117.69902813740326,5618.864000228235,960,540,1011.0,918.0,10.0,9.0,0.0
2578,42.967,9,382.1964834053786,1.0,63.26168521567264,1975.6166694197216,0.0,0.0,63.26168521567264,1975.6166694197216,960,540,1013.0,919.0,10.0,9.0,0.0
2579,42.983,9,382.403575206961,1.0,52.93430661043062,665.3217726966806,0.0,0.0,52.93430661043062,665.3217726966806,960,540,1014.0,919.0,10.0,9.0,0.0
2580,43.0,9,382.3498712387404,1.0,70.0437181264618,1664.2703861952302,0.0,0.0,70.0437181264618,1664.2703861952302,960,540,1014.0,918.0,10.0,9.0,0.0
2581,43.017,9,382.25997611887624,1.0,108.09104250300727,2314.6825056670796,0.0,0.0,108.09104250300727,2314.6825056670796,960,540,1016.0,918.0,10.0,9.0,0.0
2582,43.033,9,382.4057188207941,1.0,146.5591752048809,1622.35656263567,0.0,0.0,146.5591752048809,1622.35656263567,960,540,1018.0,918.0,10.0,9.0,0.0
2583,43.05,9,382.48391248607805,1.0,162.05315328556964,1165.8403293202016,0.0,0.0,162.05315328556964,1165.8403293202016,960,540,1021.0,918.0,10.0,9.0,0.0
2584,43.067,9,382.4082804680381,1.0,181.29353805024562,1440.663112626188,0.0,0.0,181.29353805024562,1440.663112626188,960,540,1024.0,917.0,10.0,9.0,0.0
2585,43.083,9,382.2009598315333,1.0,209.03080526808014,894.8834150493017,0.0,0.0,209.03080526808014,894.8834150493017,960,540,1026.0,916.0,10.0,9.0,0.0
2586,43.1,9,382.14715321721076,1.0,207.89027718230685,1121.6787709975354,0.0,0.0,207.89027718230685,1121.6787709975354,960,540,1030.0,916.0,10.0,9.0,0.0
2587,43.117,9,382.47596815114025,1.0,178.1136990686459,2503.7522861102516,0.0,0.0,178.1136990686459,2503.7522861102516,960,540,1034.0,915.0,10.0,9.0,0.0
2588,43.133,9,382.67119981197055,1.0,124.47440520453142,3557.1428571424576,0.0,0.0,124.47440520453142,3557.1428571424576,960,540,1037.0,915.0,10.0,9.0,0.0
2589,43.15,9,382.6319670678633,1.0,61.44518047888247,2922.1532457823832,0.0,0.0,61.44518047888247,2922.1532457823832,960,540,1037.0,915.0,10.0,9.0,0.0
2590,43.167,9,382.4589495260408,1.0,37.389292366586595,2631.4425313732017,0.0,0.0,37.389292366586595,2631.4425313732017,960,540,1038.0,914.0,10.0,9.0,0.0
2591,43.183,9,381.92139258410083,1.0,49.97958767010642,20452.199123312905,0.0,0.0,49.97958767010642,20452.199123312905,960,540,1038.0,914.0,10.0,9.0,0.0
2592,43.2,9,380.88570845136013,1.0,670.3547644375595,41881.626189115836,0.0,0.0,670.3547644375595,41881.626189115836,960,540,1037.0,913.0,10.0,9.0,0.0
2593,43.217,9,403.1776052881619,1.0,1444.5237899016315,136058.30757886506,0.0,0.0,1444.5237899016315,136058.30757886506,960,540,1034.0,912.0,10.0,9.0,0.0
2594,43.233,9,341.57546816701455,1.0,3894.0585302143195,58529.52159345982,0.0,0.0,3894.0585302143195,58529.52159345982,960,540,1023.0,911.0,10.0,9.0,0.0
2595,43.25,9,307.4289439131515,1.0,3200.474454622926,81840.5929417755,0.0,0.0,3200.474454622926,81840.5929417755,960,540,1008.0,910.0,10.0,9.0,0.0
2597,43.283,9,303.3190921378488,1.0,2448.3830565981193,92007.10930827739,0.0,0.0,2448.3830565981193,92007.10930827739,960,540,807.0,689.0,9.0,9.0,0.0
2599,43.317,9,323.67393870082327,1.0,1965.9063444381186,110506.00223794182,0.0,0.0,1965.9063444381186,110506.00223794182,960,540,899.0,916.0,10.0,10.0,0.0
2600,43.333,9,359.630662140935,1.0,2653.0956120220117,43274.93500861649,0.0,0.0,2653.0956120220117,43274.93500861649,960,540,881.0,917.0,10.0,10.0,0.0
2601,43.35,9,407.45756703519424,1.0,987.1686992689451,102302.39688376262,0.0,0.0,987.1686992689451,102302.39688376262,960,540,868.0,918.0,10.0,10.0,0.0
2602,43.367,9,391.2576674753823,1.0,952.0600649890197,30129.516343646334,0.0,0.0,952.0600649890197,30129.516343646334,960,540,858.0,918.0,10.0,10.0,0.0
2603,43.383,9,392.4296346360577,1.0,170.0060022950027,27744.596826430556,0.0,0.0,170.0060022950027,27744.596826430556,960,540,855.0,918.0,10.0,10.0,0.0
2604,43.4,9,392.7100446109345,1.0,34.40455593941233,5443.025869151002,0.0,0.0,34.40455593941233,5443.025869151002,960,540,854.0,918.0,10.0,10.0,0.0
2605,43.417,9,392.64555629704864,1.0,11.42857142857224,1245.8093017501099,0.0,0.0,11.42857142857224,1245.8093017501099,960,540,854.0,918.0,10.0,10.0,0.0
2606,43.433,9,392.6069275324691,1.0,7.142857142858929,257.142857142901,0.0,0.0,7.142857142858929,257.142857142901,960,540,854.0,918.0,10.0,10.0,0.0
2607,43.45,9,392.5812017914258,1.0,2.8571428571422075,214.28571428576788,0.0,0.0,2.8571428571422075,214.28571428576788,960,540,854.0,918.0,10.0,10.0,0.0
2608,43.467,9,392.5812017914258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,960,540,854.0,918.0,10.0,10.0,0.0
2609,43.483,9,392.5812017914258,1.0,2.8571428571422075,176.70452681224452,0.0,0.0,2.8571428571422075,176.70452681224452,960,540,854.0,918.0,10.0,10.0,0.0
2610,43.5,9,392.5554974702361,1.0,5.890150893741485,437.05881545071077,0.0,0.0,5.890150893741485,437.05881545071077,960,540,854.0,918.0,10.0,10.0,0.0
2611,43.517,9,392.7517578708692,1.0,11.780301787476352,1285.7142857143413,0.0,0.0,11.780301787476352,1285.7142857143413,960,540,854.0,918.0,10.0,10.0,0.0
2612,43.533,9,392.56676136871226,1.0,38.46546290810423,1806.6204778594526,0.0,0.0,38.46546290810423,1806.6204778594526,960,540,854.0,918.0,10.0,10.0,0.0
2613,43.55,9,392.40721132661923,1.0,71.89845446949894,1492.6349800514765,0.0,0.0,71.89845446949894,1492.6349800514765,960,540,853.0,918.0,10.0,10.0,0.0
2614,43.567,9,392.3548448318675,1.0,86.9670357441393,21324.30346734427,0.0,0.0,86.9670357441393,21324.30346734427,960,540,852.0,916.0,10.0,10.0,0.0
2615,43.583,9,391.1220500686287,1.0,655.0432296063411,15053.171067374757,0.0,0.0,655.0432296063411,15053.171067374757,960,540,851.0,916.0,10.0,10.0,0.0
2616,43.6,9,408.3383312202826,1.0,545.482374058159,124143.0585235923,0.0,0.0,545.482374058159,124143.0585235923,960,540,851.0,914.0,10.0,10.0,0.0
2617,43.617,9,373.1285942484254,1.0,3498.473428015509,134350.1912077217,0.0,0.0,3498.473428015509,134350.1912077217,960,540,857.0,909.0,10.0,10.0,0.0
2618,43.633,9,310.6548200713468,1.0,4968.708615538095,54933.044588436256,0.0,0.0,4968.708615538095,54933.044588436256,960,540,865.0,905.0,10.0,10.0,0.0
2620,43.667,9,251.0822741453947,1.0,5317.498260940202,21317.885563487667,0.0,0.0,5317.498260940202,21317.885563487667,960,540,777.0,656.0,10.0,8.0,0.0
2641,44.017,11,252.01967403314634,1.0,60.60915267312755,6732.8012182819975,0.0,0.0,60.60915267312755,6732.8012182819975,960,540,1111.0,742.0,10.0,9.0,0.0
2642,44.033,11,252.73655540880765,1.0,163.54491363386268,10767.723879772515,0.0,0.0,163.54491363386268,10767.723879772515,960,540,1111.0,743.0,10.0,9.0,0.0
2643,44.05,11,257.1821001801275,1.0,407.6438020965721,14716.483885738196,0.0,0.0,407.6438020965721,14716.483885738196,960,540,1112.0,747.0,10.0,9.0,0.0
2644,44.067,11,266.0951784435967,1.0,649.7927456080874,12209.47273594582,0.0,0.0,649.7927456080874,12209.47273594582,960,540,1115.0,753.0,10.0,9.0,0.0
2645,44.083,11,278.6871473123535,1.0,808.8212637750688,6103.344683575588,0.0,0.0,808.8212637750688,6103.344683575588,960,540,1124.0,767.0,10.0,9.0,0.0
2646,44.1,11,293.01188323824135,1.0,839.0105932049992,2100.4372722589096,0.0,0.0,839.0105932049992,2100.4372722589096,960,540,1131.0,779.0,10.0,9.0,0.0
2647,44.117,11,306.65181862901227,1.0,749.9659856232392,5943.561084682015,0.0,0.0,749.9659856232392,5943.561084682015,960,540,1139.0,789.0,10.0,9.0,0.0
2648,44.133,11,318.01036791951975,1.0,641.4731133118854,6094.912565711805,0.0,0.0,641.4731133118854,6094.912565711805,960,540,1146.0,798.0,10.0,9.0,0.0
2649,44.15,11,328.0233558688539,1.0,552.4731039718146,5667.036802637468,0.0,0.0,552.4731039718146,5667.036802637468,960,540,1151.0,806.0,10.0,9.0,0.0
2650,44.167,11,336.371329339785,1.0,457.89224291579166,6121.524419986481,0.0,0.0,457.89224291579166,6121.524419986481,960,540,1155.0,815.0,10.0,9.0,0.0
2651,44.183,11,343.1933437609391,1.0,348.71484169207474,6843.334310831118,0.0,0.0,348.71484169207474,6843.334310831118,960,540,1158.0,820.0,10.0,9.0,0.0
2652,44.2,11,347.9391155330397,1.0,230.63797942017317,5906.9830691811985,0.0,0.0,230.63797942017317,5906.9830691811985,960,540,1161.0,824.0,10.0,9.0,0.0
2653,44.217,11,350.8728927233801,1.0,151.89953715451122,3455.2533206992425,0.0,0.0,151.89953715451122,3455.2533206992425,960,540,1163.0,827.0,10.0,9.0,0.0
2654,44.233,11,352.9896544448927,1.0,121.56295085431584,1898.3343934582454,0.0,0.0,121.56295085431584,1898.3343934582454,960,540,1163.0,828.0,10.0,9.0,0.0
2655,44.25,11,354.7824634503264,1.0,102.57898897723867,879.3550512293689,0.0,0.0,102.57898897723867,879.3550512293689,960,540,1164.0,830.0,10.0,9.0,0.0
2656,44.267,11,356.15523125855486,1.0,95.29760045804505,368.671082873017,0.0,0.0,95.29760045804505,368.671082873017,960,540,1164.0,832.0,10.0,9.0,0.0
2657,44.283,11,357.7279429666328,1.0,94.86832980504923,1011.4648903889118,0.0,0.0,94.86832980504923,1011.4648903889118,960,540,1165.0,834.0,10.0,9.0,0.0
2658,44.3,11,359.18767635885376,1.0,87.56338811840924,1516.4405153961632,0.0,0.0,87.56338811840924,1516.4405153961632,960,540,1165.0,834.0,10.0,9.0,0.0
2659,44.317,11,360.64608816266065,1.0,87.24817991201348,1859.22959687008,0.0,0.0,87.24817991201348,1859.22959687008,960,540,1166.0,836.0,10.0,9.0,0.0
2660,44.333,11,361.99133049841015,1.0,113.86529814850654,3581.5855569902624,0.0,0.0,113.86529814850654,3581.5855569902624,960,540,1168.0,837.0,10.0,9.0,0.0
2661,44.35,11,363.88942341273867,1.0,179.03368740125399,51740.92644501038,0.0,0.0,179.03368740125399,51740.92644501038,960,540,1170.0,837.0,10.0,9.0,0.0
2662,44.367,11,365.78273788940425,1.0,1837.4960780189278,71727.85301372968,0.0,0.0,1837.4960780189278,71727.85301372968,960,540,1173.0,837.0,10.0,9.0,0.0
2663,44.383,11,413.44413974483194,1.0,2218.6013244237274,221996.02864622616,0.0,0.0,2218.6013244237274,221996.02864622616,960,540,1180.0,836.0,10.0,9.0,0.0
2664,44.4,11,307.13765960903214,1.0,5586.3653255960135,79357.32287494009,0.0,0.0,5586.3653255960135,79357.32287494009,960,540,1190.0,833.0,10.0,9.0,0.0
2665,44.417,11,252.19752993300406,1.0,2344.849762386336,287892.4863095094,0.0,0.0,2344.849762386336,287892.4863095094,960,540,1206.0,828.0,10.0,9.0,0.0
2667,44.45,11,241.9631959795055,1.0,4959.073728520067,240981.68996411224,0.0,0.0,4959.073728520067,240981.68996411224,960,540,715.0,626.0,10.0,9.0,0.0
2670,44.5,11,305.3690566690976,1.0,8005.684205103054,181100.39666844683,0.0,0.0,8005.684205103054,181100.39666844683,960,540,1392.0,747.0,12.0,10.0,0.0
2672,44.533,11,442.0631412611511,1.0,10103.972243728684,112686.17248530242,0.0,0.0,10103.972243728684,112686.17248530242,960,540,1467.0,722.0,14.0,12.0,0.0
2673,44.55,11,620.5300382291474,1.0,4355.849456741634,327575.24575683364,0.0,0.0,4355.849456741634,327575.24575683364,960,540,1491.0,715.0,14.0,12.0,0.0
2674,44.567,11,580.9552790716157,1.0,984.14056570241,113410.91622223846,0.0,0.0,984.14056570241,113410.91622223846,960,540,1514.0,709.0,14.0,12.0,0.0
2675,44.583,11,590.1124551732211,1.0,580.9808736182509,40249.33767993286,0.0,0.0,580.9808736182509,40249.33767993286,960,540,1526.0,707.0,14.0,12.0,0.0
2676,44.6,11,598.947930610639,1.0,434.62392845272865,9943.688388898714,0.0,0.0,434.62392845272865,9943.688388898714,960,540,1534.0,707.0,14.0,12.0,0.0
2677,44.617,11,603.8507290281648,1.0,254.77080536299255,8618.549051615573,0.0,0.0,254.77080536299255,8618.549051615573,960,540,1541.0,707.0,14.0,12.0,0.0
2678,44.633,11,607.2383939773423,1.0,149.1267095801625,5914.906799686757,0.0,0.0,149.1267095801625,5914.906799686757,960,540,1544.0,707.0,14.0,12.0,0.0
2679,44.65,11,608.7296984746097,1.0,58.57142857142856,3544.728768300641,0.0,0.0,58.57142857142856,3544.728768300641,960,540,1545.0,707.0,14.0,12.0,0.0
2680,44.667,11,609.1875728100612,1.0,54.883922035138475,2235.9767075565774,0.0,0.0,54.883922035138475,2235.9767075565774,960,540,1546.0,708.0,14.0,12.0,0.0
2681,44.683,11,610.2218027292024,1.0,112.49489784348734,3771.672070061331,0.0,0.0,112.49489784348734,3771.672070061331,960,540,1546.0,708.0,14.0,12.0,0.0
2682,44.7,11,612.3115749784648,1.0,179.27859974500302,4361.543445213911,0.0,0.0,179.27859974500302,4361.543445213911,960,540,1548.0,710.0,14.0,12.0,0.0
2683,44.717,11,615.6533409973339,1.0,250.81906642364666,4340.2247661162255,0.0,0.0,250.81906642364666,4340.2247661162255,960,540,1551.0,713.0,14.0,12.0,0.0
2684,44.733,11,620.2607015348311,1.0,311.7724183059257,3243.8639091716623,0.0,0.0,311.7724183059257,3243.8639091716623,960,540,1555.0,715.0,14.0,12.0,0.0
2685,44.75,11,625.8774086130967,1.0,331.24687137529406,1543.4522661743429,0.0,0.0,331.24687137529406,1543.4522661743429,960,540,1560.0,717.0,14.0,12.0,0.0
2686,44.767,11,631.2817127931315,1.0,290.95199127088534,3469.5762253728853,0.0,0.0,290.95199127088534,3469.5762253728853,960,540,1565.0,719.0,14.0,12.0,0.0
2687,44.783,11,635.5734176009868,1.0,216.4698216229514,5133.20522854571,0.0,0.0,216.4698216229514,5133.20522854571,960,540,1571.0,720.0,14.0,12.0,0.0
2688,44.8,11,638.4971761808586,1.0,121.03296902842992,5708.371939886519,0.0,0.0,121.03296902842992,5708.371939886519,960,540,1572.0,721.0,14.0,12.0,0.0
2689,44.817,11,639.5932841744028,1.0,28.713930346059946,3450.9980810051543,0.0,0.0,28.713930346059946,3450.9980810051543,960,540,1573.0,721.0,14.0,12.0,0.0
2690,44.833,11,639.3836494993957,1.0,8.329931278356138,135.52618543585393,0.0,0.0,8.329931278356138,135.52618543585393,960,540,1574.0,721.0,14.0,12.0,0.0
2691,44.85,11,639.781283489091,1.0,27.180425129201453,171.4285714283278,0.0,0.0,27.180425129201453,171.4285714283278,960,540,1573.0,720.0,14.0,12.0,0.0
2692,44.867,11,640.264981992248,1.0,13.552618543574608,42494.66713240669,0.0,0.0,13.552618543574608,42494.66713240669,960,540,1573.0,721.0,14.0,12.0,0.0
2693,44.883,11,640.1520829790405,1.0,1425.8617158242446,30971.36597252247,0.0,0.0,1425.8617158242446,30971.36597252247,960,540,1574.0,721.0,14.0,12.0,0.0
2694,44.9,11,668.058754052528,1.0,1027.623571197865,258572.74230132095,0.0,0.0,1027.623571197865,258572.74230132095,960,540,1571.0,720.0,14.0,12.0,0.0
2695,44.917,11,612.4040301509518,1.0,7213.3867898229055,281075.07784888486,0.0,0.0,7213.3867898229055,281075.07784888486,960,540,1562.0,718.0,14.0,12.0,0.0
2696,44.933,11,515.1028979387077,1.0,10383.71271732411,97146.09238310231,0.0,0.0,10383.71271732411,97146.09238310231,960,540,1541.0,716.0,14.0,12.0,0.0
2698,44.967,11,444.72892964330424,1.0,10412.229563825225,93475.83011841313,0.0,0.0,10412.229563825225,93475.83011841313,960,540,1324.0,228.0,12.0,10.0,0.0
2700,45.0,11,436.24329582462065,1.0,7364.310101109707,276165.33645847574,0.0,0.0,7364.310101109707,276165.33645847574,960,540,1273.0,238.0,11.0,10.0,0.0
2701,45.017,11,445.6471764700091,1.0,1670.1857406179352,254862.2076690823,0.0,0.0,1670.1857406179352,254862.2076690823,960,540,1257.0,240.0,11.0,10.0,0.0
2702,45.033,11,409.6200136169571,1.0,1432.6178407205664,39270.63866586099,0.0,0.0,1432.6178407205664,39270.63866586099,960,540,1243.0,241.0,11.0,10.0,0.0
2703,45.05,11,406.24822064846734,1.0,363.68297474924344,45735.800740640574,0.0,0.0,363.68297474924344,45735.800740640574,960,540,1233.0,240.0,11.0,10.0,0.0
2704,45.067,11,403.4788319112339,1.0,269.5423180587638,7160.734770188451,0.0,0.0,269.5423180587638,7160.734770188451,960,540,1229.0,239.0,11.0,10.0,0.0
2705,45.083,11,403.06786394830107,1.0,156.9674345531712,4331.964723696082,0.0,0.0,156.9674345531712,4331.964723696082,960,540,1226.0,237.0,11.0,10.0,0.0
2706,45.1,11,403.4422015324184,1.0,140.8501881795145,1664.2703861955688,0.0,0.0,140.8501881795145,1664.2703861955688,960,540,1224.0,235.0,11.0,10.0,0.0
2707,45.117,11,403.0309711657668,1.0,179.14194577121006,3679.978926292613,0.0,0.0,179.14194577121006,3679.978926292613,960,540,1223.0,234.0,11.0,10.0,0.0
2708,45.133,11,401.6897670270436,1.0,233.55286077354884,3300.27828140168,0.0,0.0,233.55286077354884,3300.27828140168,960,540,1220.0,233.0,11.0,10.0,0.0
2709,45.15,11,399.71577770691783,1.0,283.0771150432694,986.6455228475456,0.0,0.0,283.0771150432694,986.6455228475456,960,540,1214.0,232.0,11.0,10.0,0.0
2710,45.167,11,397.66757616605753,1.0,264.78331533846915,3352.7326655326406,0.0,0.0,264.78331533846915,3352.7326655326406,960,540,1210.0,231.0,11.0,10.0,0.0
2711,45.183,11,396.44726110669836,1.0,180.8201271079795,5274.215291280179,0.0,0.0,180.8201271079795,5274.215291280179,960,540,1206.0,229.0,11.0,10.0,0.0
2712,45.2,11,396.336846245224,1.0,106.10930059834428,4401.576711931627,0.0,0.0,106.10930059834428,4401.576711931627,960,540,1204.0,228.0,11.0,10.0,0.0
2713,45.217,11,396.7685486264488,1.0,63.7757551015719,2572.142757963892,0.0,0.0,63.7757551015719,2572.142757963892,960,540,1204.0,227.0,11.0,10.0,0.0
2714,45.233,11,397.5997143859876,1.0,57.587555344988395,388.0879344915182,0.0,0.0,57.587555344988395,388.0879344915182,960,540,1204.0,226.0,11.0,10.0,0.0
2715,45.25,11,398.4190810846486,1.0,60.1528664897927,728.5714285712629,0.0,0.0,60.1528664897927,728.5714285712629,960,540,1204.0,225.0,11.0,10.0,0.0
2716,45.267,11,399.0938062826234,1.0,59.658894336633175,782.0694681810261,0.0,0.0,59.658894336633175,782.0694681810261,960,540,1204.0,224.0,11.0,10.0,0.0
2717,45.283,11,399.578422965722,1.0,70.94119438820067,857.1428571425599,0.0,0.0,70.94119438820067,857.1428571425599,960,540,1203.0,223.0,11.0,10.0,0.0
2718,45.3,11,400.1852320546684,1.0,84.37041748704384,697.663739832887,0.0,0.0,84.37041748704384,697.663739832887,960,540,1203.0,222.0,11.0,10.0,0.0
2719,45.317,11,400.73837179684426,1.0,93.64500923755753,430.708955191197,0.0,0.0,93.64500923755753,430.708955191197,960,540,1202.0,221.0,11.0,10.0,0.0
2720,45.333,11,401.8100768627898,1.0,90.85759209233376,39099.83297631412,0.0,0.0,90.85759209233376,39099.83297631412,960,540,1201.0,219.0,11.0,10.0,0.0
2721,45.35,11,401.59147403566845,1.0,1396.824386724087,25423.534814200175,0.0,0.0,1396.824386724087,25423.534814200175,960,540,1200.0,219.0,11.0,10.0,0.0
2722,45.367,11,430.0072667212827,1.0,774.9233010103916,240876.94631347893,0.0,0.0,774.9233010103916,240876.94631347893,960,540,1198.0,219.0,11.0,10.0,0.0
2723,45.383,11,380.56285144536736,1.0,6650.844660182427,289588.2862102771,0.0,0.0,6650.844660182427,289588.2862102771,960,540,1191.0,226.0,11.0,10.0,0.0
2724,45.4,11,296.53574272255844,1.0,10421.496230075078,158963.4517101091,0.0,0.0,10421.496230075078,158963.4517101091,960,540,1181.0,238.0,11.0,10.0,0.0
2726,45.433,11,272.6124765271696,1.0,11781.805845437779,67359.88178039958,0.0,0.0,11781.805845437779,67359.88178039958,960,540,1274.0,731.0,11.0,9.0,0.0
2728,45.467,11,355.04796712122493,1.0,9953.817952762405,240488.57158131903,0.0,0.0,9953.817952762405,240488.57158131903,960,540,1224.0,806.0,11.0,9.0,0.0
2730,45.5,11,440.2390713115943,1.0,4707.6509589200705,292014.98878219834,0.0,0.0,4707.6509589200705,292014.98878219834,960,540,1170.0,883.0,11.0,9.0,0.0
2732,45.533,11,422.1114080622865,1.0,2816.453117533703,232098.60149584105,0.0,0.0,2816.453117533703,232098.60149584105,960,540,1124.0,938.0,11.0,10.0,0.0
2770,46.167,13,642.1765215322474,1.0,533.0696627141,2760.2129465322346,0.0,0.0,533.0696627141,2760.2129465322346,960,540,452.0,936.0,14.0,11.0,0.0
2771,46.183,13,639.3245620900317,1.0,578.726610582165,1306.2643417823392,0.0,0.0,578.726610582165,1306.2643417823392,960,540,448.0,922.0,14.0,11.0,0.0
2772,46.2,13,636.312657571686,1.0,573.5193892066061,5652.75804093788,0.0,0.0,573.5193892066061,5652.75804093788,960,540,444.0,910.0,14.0,11.0,0.0
2773,46.217,13,634.1028711866602,1.0,390.44192648739084,11236.74729607792,0.0,0.0,390.44192648739084,11236.74729607792,960,540,441.0,905.0,14.0,11.0,0.0
2774,46.233,13,632.8504012683316,1.0,202.56014475927992,8006.489714663939,0.0,0.0,202.56014475927992,8006.489714663939,960,540,440.0,901.0,14.0,11.0,0.0
2775,46.25,13,631.4150864034444,1.0,153.3636468113162,2954.968144446626,0.0,0.0,153.3636468113162,2954.968144446626,960,540,440.0,899.0,14.0,11.0,0.0
